"ticker","date","volume","cumulative_volume"
"AAPL","2020-02-10",109348800,"109348800"
"AAPL","2020-02-11",94323200,"203672000"
"AAPL","2020-02-12",113730400,"317402400"
"AAPL","2020-02-13",94747600,"412150000"
"AAPL","2020-02-14",80113600,"492263600"
"AAPL","2020-02-18",152531200,"644794800"
"AAPL","2020-02-19",93984000,"738778800"
"AAPL","2020-02-20",100566000,"839344800"
"AAPL","2020-02-21",129554000,"968898800"
"AAPL","2020-02-24",222195200,"1191094000"
"AAPL","2020-02-25",230673600,"1421767600"
"AAPL","2020-02-26",198054800,"1619822400"
"AAPL","2020-02-27",320605600,"1940428000"
"AAPL","2020-02-28",426510000,"2366938000"
"AAPL","2020-03-02",341397200,"2708335200"
"AAPL","2020-03-03",319475600,"3027810800"
"AAPL","2020-03-04",219178400,"3246989200"
"AAPL","2020-03-05",187572800,"3434562000"
"AAPL","2020-03-06",226176800,"3660738800"
"AAPL","2020-03-09",286744800,"3947483600"
"AAPL","2020-03-10",285290000,"4232773600"
"AAPL","2020-03-11",255598800,"4488372400"
"AAPL","2020-03-12",418474000,"4906846400"
"AAPL","2020-03-13",370732000,"5277578400"
"AAPL","2020-03-16",322423600,"5600002000"
"AAPL","2020-03-17",324056000,"5924058000"
"AAPL","2020-03-18",300233600,"6224291600"
"AAPL","2020-03-19",271857200,"6496148800"
"AAPL","2020-03-20",401693200,"6897842000"
"AAPL","2020-03-23",336752800,"7234594800"
"AAPL","2020-03-24",287531200,"7522126000"
"AAPL","2020-03-25",303602000,"7825728000"
"AAPL","2020-03-26",252087200,"8077815200"
"AAPL","2020-03-27",204216800,"8282032000"
"AAPL","2020-03-30",167976400,"8450008400"
"AAPL","2020-03-31",197002000,"8647010400"
"AAPL","2020-04-01",176218400,"8823228800"
"AAPL","2020-04-02",165934000,"8989162800"
"AAPL","2020-04-03",129880000,"9119042800"
"AAPL","2020-04-06",201820400,"9320863200"
"AAPL","2020-04-07",202887200,"9523750400"
"AAPL","2020-04-08",168895200,"9692645600"
"AAPL","2020-04-09",161834800,"9854480400"
"AAPL","2020-04-13",131022800,"9985503200"
"AAPL","2020-04-14",194994800,"10180498000"
"AAPL","2020-04-15",131154400,"10311652400"
"AAPL","2020-04-16",157125200,"10468777600"
"AAPL","2020-04-17",215250000,"10684027600"
"AAPL","2020-04-20",130015200,"10814042800"
"AAPL","2020-04-21",180991600,"10995034400"
"AAPL","2020-04-22",116862400,"11111896800"
"AAPL","2020-04-23",124814400,"11236711200"
"AAPL","2020-04-24",126161200,"11362872400"
"AAPL","2020-04-27",117087600,"11479960000"
"AAPL","2020-04-28",112004800,"11591964800"
"AAPL","2020-04-29",137280800,"11729245600"
"AAPL","2020-04-30",183064000,"11912309600"
"AAPL","2020-05-01",240616800,"12152926400"
"AAPL","2020-05-04",133568000,"12286494400"
"AAPL","2020-05-05",147751200,"12434245600"
"AAPL","2020-05-06",142333600,"12576579200"
"AAPL","2020-05-07",115215200,"12691794400"
"AAPL","2020-05-08",133838400,"12825632800"
"AAPL","2020-05-11",145946400,"12971579200"
"AAPL","2020-05-12",162301200,"13133880400"
"AAPL","2020-05-13",200622400,"13334502800"
"AAPL","2020-05-14",158929200,"13493432000"
"AAPL","2020-05-15",166348400,"13659780400"
"AAPL","2020-05-18",135178400,"13794958800"
"AAPL","2020-05-19",101729600,"13896688400"
"AAPL","2020-05-20",111504800,"14008193200"
"AAPL","2020-05-21",102688800,"14110882000"
"AAPL","2020-05-22",81803200,"14192685200"
"AAPL","2020-05-26",125522000,"14318207200"
"AAPL","2020-05-27",112945200,"14431152400"
"AAPL","2020-05-28",133560800,"14564713200"
"AAPL","2020-05-29",153532400,"14718245600"
"AAPL","2020-06-01",80791200,"14799036800"
"AAPL","2020-06-02",87642800,"14886679600"
"AAPL","2020-06-03",104491200,"14991170800"
"AAPL","2020-06-04",87560400,"15078731200"
"AAPL","2020-06-05",137250400,"15215981600"
"AAPL","2020-06-08",95654400,"15311636000"
"AAPL","2020-06-09",147712400,"15459348400"
"AAPL","2020-06-10",166651600,"15626000000"
"AAPL","2020-06-11",201662400,"15827662400"
"AAPL","2020-06-12",200146000,"16027808400"
"AAPL","2020-06-15",138808800,"16166617200"
"AAPL","2020-06-16",165428800,"16332046000"
"AAPL","2020-06-17",114406400,"16446452400"
"AAPL","2020-06-18",96820400,"16543272800"
"AAPL","2020-06-19",264476000,"16807748800"
"AAPL","2020-06-22",135445200,"16943194000"
"AAPL","2020-06-23",212155600,"17155349600"
"AAPL","2020-06-24",192623200,"17347972800"
"AAPL","2020-06-25",137522400,"17485495200"
"AAPL","2020-06-26",205256800,"17690752000"
"AAPL","2020-06-29",130646000,"17821398000"
"AAPL","2020-06-30",140223200,"17961621200"
"AAPL","2020-07-01",110737200,"18072358400"
"AAPL","2020-07-02",114041600,"18186400000"
"AAPL","2020-07-06",118655600,"18305055600"
"AAPL","2020-07-07",112424400,"18417480000"
"AAPL","2020-07-08",117092000,"18534572000"
"AAPL","2020-07-09",125642800,"18660214800"
"AAPL","2020-07-10",90257200,"18750472000"
"AAPL","2020-07-13",191649200,"18942121200"
"AAPL","2020-07-14",170989200,"19113110400"
"AAPL","2020-07-15",153198000,"19266308400"
"AAPL","2020-07-16",110577600,"19376886000"
"AAPL","2020-07-17",92186800,"19469072800"
"AAPL","2020-07-20",90318000,"19559390800"
"AAPL","2020-07-21",103433200,"19662824000"
"AAPL","2020-07-22",89001600,"19751825600"
"AAPL","2020-07-23",197004400,"19948830000"
"AAPL","2020-07-24",185438800,"20134268800"
"AAPL","2020-07-27",121214000,"20255482800"
"AAPL","2020-07-28",103625600,"20359108400"
"AAPL","2020-07-29",90329200,"20449437600"
"AAPL","2020-07-30",158130000,"20607567600"
"AAPL","2020-07-31",374336800,"20981904400"
"AAPL","2020-08-03",308151200,"21290055600"
"AAPL","2020-08-04",173071600,"21463127200"
"AAPL","2020-08-05",121776800,"21584904000"
"AAPL","2020-08-06",202428800,"21787332800"
"AAPL","2020-08-07",198045600,"21985378400"
"AAPL","2020-08-10",212403600,"22197782000"
"AAPL","2020-08-11",187902400,"22385684400"
"AAPL","2020-08-12",165598000,"22551282400"
"AAPL","2020-08-13",210082000,"22761364400"
"AAPL","2020-08-14",165565200,"22926929600"
"AAPL","2020-08-17",119561600,"23046491200"
"AAPL","2020-08-18",105633600,"23152124800"
"AAPL","2020-08-19",145538000,"23297662800"
"AAPL","2020-08-20",126907200,"23424570000"
"AAPL","2020-08-21",338054800,"23762624800"
"AAPL","2020-08-24",345937600,"24108562400"
"AAPL","2020-08-25",211495600,"24320058000"
"AAPL","2020-08-26",163022400,"24483080400"
"AAPL","2020-08-27",155552400,"24638632800"
"AAPL","2020-08-28",187630000,"24826262800"
"AAPL","2020-08-31",225702700,"25051965500"
"AAPL","2020-09-01",151948100,"25203913600"
"AAPL","2020-09-02",200119000,"25404032600"
"AAPL","2020-09-03",257599600,"25661632200"
"AAPL","2020-09-04",332607200,"25994239400"
"AAPL","2020-09-08",231366600,"26225606000"
"AAPL","2020-09-09",176940500,"26402546500"
"AAPL","2020-09-10",182274400,"26584820900"
"AAPL","2020-09-11",180860300,"26765681200"
"AAPL","2020-09-14",140150100,"26905831300"
"AAPL","2020-09-15",184642000,"27090473300"
"AAPL","2020-09-16",154679000,"27245152300"
"AAPL","2020-09-17",178011000,"27423163300"
"AAPL","2020-09-18",287104900,"27710268200"
"AAPL","2020-09-21",195713800,"27905982000"
"AAPL","2020-09-22",183055400,"28089037400"
"AAPL","2020-09-23",150718700,"28239756100"
"AAPL","2020-09-24",167743300,"28407499400"
"AAPL","2020-09-25",149981400,"28557480800"
"AAPL","2020-09-28",137672400,"28695153200"
"AAPL","2020-09-29",99382200,"28794535400"
"AAPL","2020-09-30",142675200,"28937210600"
"AAPL","2020-10-01",116120400,"29053331000"
"AAPL","2020-10-02",144712000,"29198043000"
"AAPL","2020-10-05",106243800,"29304286800"
"AAPL","2020-10-06",161498200,"29465785000"
"AAPL","2020-10-07",96849000,"29562634000"
"AAPL","2020-10-08",83477200,"29646111200"
"AAPL","2020-10-09",100506900,"29746618100"
"AAPL","2020-10-12",240226800,"29986844900"
"AAPL","2020-10-13",262330500,"30249175400"
"AAPL","2020-10-14",150712000,"30399887400"
"AAPL","2020-10-15",112559200,"30512446600"
"AAPL","2020-10-16",115393800,"30627840400"
"AAPL","2020-10-19",120639300,"30748479700"
"AAPL","2020-10-20",124423700,"30872903400"
"AAPL","2020-10-21",89946000,"30962849400"
"AAPL","2020-10-22",101988000,"31064837400"
"AAPL","2020-10-23",82572600,"31147410000"
"AAPL","2020-10-26",111850700,"31259260700"
"AAPL","2020-10-27",92276800,"31351537500"
"AAPL","2020-10-28",143937800,"31495475300"
"AAPL","2020-10-29",146129200,"31641604500"
"AAPL","2020-10-30",190272600,"31831877100"
"AAPL","2020-11-02",122866900,"31954744000"
"AAPL","2020-11-03",107624400,"32062368400"
"AAPL","2020-11-04",138235500,"32200603900"
"AAPL","2020-11-05",126387100,"32326991000"
"AAPL","2020-11-06",114457900,"32441448900"
"AAPL","2020-11-09",154515300,"32595964200"
"AAPL","2020-11-10",138023400,"32733987600"
"AAPL","2020-11-11",112295000,"32846282600"
"AAPL","2020-11-12",103162300,"32949444900"
"AAPL","2020-11-13",81581900,"33031026800"
"AAPL","2020-11-16",91183000,"33122209800"
"AAPL","2020-11-17",74271000,"33196480800"
"AAPL","2020-11-18",76322100,"33272802900"
"AAPL","2020-11-19",74113000,"33346915900"
"AAPL","2020-11-20",73604300,"33420520200"
"AAPL","2020-11-23",127959300,"33548479500"
"AAPL","2020-11-24",113874200,"33662353700"
"AAPL","2020-11-25",76499200,"33738852900"
"AAPL","2020-11-27",46691300,"33785544200"
"AAPL","2020-11-30",169410200,"33954954400"
"AAPL","2020-12-01",127728200,"34082682600"
"AAPL","2020-12-02",89004200,"34171686800"
"AAPL","2020-12-03",78967600,"34250654400"
"AAPL","2020-12-04",78260400,"34328914800"
"AAPL","2020-12-07",86712000,"34415626800"
"AAPL","2020-12-08",82225500,"34497852300"
"AAPL","2020-12-09",115089200,"34612941500"
"AAPL","2020-12-10",81312200,"34694253700"
"AAPL","2020-12-11",86939800,"34781193500"
"AAPL","2020-12-14",79184500,"34860378000"
"AAPL","2020-12-15",157243700,"35017621700"
"AAPL","2020-12-16",98208600,"35115830300"
"AAPL","2020-12-17",94359800,"35210190100"
"AAPL","2020-12-18",192541500,"35402731600"
"AAPL","2020-12-21",121251600,"35523983200"
"AAPL","2020-12-22",168904800,"35692888000"
"AAPL","2020-12-23",88223700,"35781111700"
"AAPL","2020-12-24",54930100,"35836041800"
"AAPL","2020-12-28",124486200,"35960528000"
"AAPL","2020-12-29",121047300,"36081575300"
"AAPL","2020-12-30",96452100,"36178027400"
"AAPL","2020-12-31",99116600,"36277144000"
"LMT","2020-02-10",870400,"870400"
"LMT","2020-02-11",744600,"1615000"
"LMT","2020-02-12",1419200,"3034200"
"LMT","2020-02-13",800200,"3834400"
"LMT","2020-02-14",948600,"4783000"
"LMT","2020-02-18",776100,"5559100"
"LMT","2020-02-19",787200,"6346300"
"LMT","2020-02-20",1190600,"7536900"
"LMT","2020-02-21",1055500,"8592400"
"LMT","2020-02-24",1117800,"9710200"
"LMT","2020-02-25",1600100,"11310300"
"LMT","2020-02-26",1678000,"12988300"
"LMT","2020-02-27",1894100,"14882400"
"LMT","2020-02-28",3363800,"18246200"
"LMT","2020-03-02",2859900,"21106100"
"LMT","2020-03-03",2531400,"23637500"
"LMT","2020-03-04",2025800,"25663300"
"LMT","2020-03-05",1967200,"27630500"
"LMT","2020-03-06",2161000,"29791500"
"LMT","2020-03-09",3086700,"32878200"
"LMT","2020-03-10",2505600,"35383800"
"LMT","2020-03-11",1950800,"37334600"
"LMT","2020-03-12",3892600,"41227200"
"LMT","2020-03-13",3877800,"45105000"
"LMT","2020-03-16",2351500,"47456500"
"LMT","2020-03-17",2626200,"50082700"
"LMT","2020-03-18",3589400,"53672100"
"LMT","2020-03-19",2836700,"56508800"
"LMT","2020-03-20",3040100,"59548900"
"LMT","2020-03-23",3172100,"62721000"
"LMT","2020-03-24",3088400,"65809400"
"LMT","2020-03-25",2950100,"68759500"
"LMT","2020-03-26",2680900,"71440400"
"LMT","2020-03-27",3562800,"75003200"
"LMT","2020-03-30",1756300,"76759500"
"LMT","2020-03-31",2169300,"78928800"
"LMT","2020-04-01",2082300,"81011100"
"LMT","2020-04-02",1896200,"82907300"
"LMT","2020-04-03",2113200,"85020500"
"LMT","2020-04-06",2525400,"87545900"
"LMT","2020-04-07",2101500,"89647400"
"LMT","2020-04-08",1447700,"91095100"
"LMT","2020-04-09",1629400,"92724500"
"LMT","2020-04-13",1237200,"93961700"
"LMT","2020-04-14",1653400,"95615100"
"LMT","2020-04-15",1251500,"96866600"
"LMT","2020-04-16",1568400,"98435000"
"LMT","2020-04-17",1768400,"100203400"
"LMT","2020-04-20",1487200,"101690600"
"LMT","2020-04-21",2042000,"103732600"
"LMT","2020-04-22",1188400,"104921000"
"LMT","2020-04-23",1164400,"106085400"
"LMT","2020-04-24",1029200,"107114600"
"LMT","2020-04-27",1457400,"108572000"
"LMT","2020-04-28",1313900,"109885900"
"LMT","2020-04-29",1500400,"111386300"
"LMT","2020-04-30",1343300,"112729600"
"LMT","2020-05-01",911600,"113641200"
"LMT","2020-05-04",1077900,"114719100"
"LMT","2020-05-05",1270900,"115990000"
"LMT","2020-05-06",1089800,"117079800"
"LMT","2020-05-07",1462000,"118541800"
"LMT","2020-05-08",1130400,"119672200"
"LMT","2020-05-11",1287800,"120960000"
"LMT","2020-05-12",1447700,"122407700"
"LMT","2020-05-13",1287400,"123695100"
"LMT","2020-05-14",1776400,"125471500"
"LMT","2020-05-15",1854500,"127326000"
"LMT","2020-05-18",1879700,"129205700"
"LMT","2020-05-19",1087100,"130292800"
"LMT","2020-05-20",1880500,"132173300"
"LMT","2020-05-21",1179100,"133352400"
"LMT","2020-05-22",752600,"134105000"
"LMT","2020-05-26",1596100,"135701100"
"LMT","2020-05-27",1986900,"137688000"
"LMT","2020-05-28",1487900,"139175900"
"LMT","2020-05-29",1733800,"140909700"
"LMT","2020-06-01",1090300,"142000000"
"LMT","2020-06-02",1404700,"143404700"
"LMT","2020-06-03",1382200,"144786900"
"LMT","2020-06-04",1261700,"146048600"
"LMT","2020-06-05",1702500,"147751100"
"LMT","2020-06-08",1294600,"149045700"
"LMT","2020-06-09",1188400,"150234100"
"LMT","2020-06-10",1188200,"151422300"
"LMT","2020-06-11",1698800,"153121100"
"LMT","2020-06-12",1788100,"154909200"
"LMT","2020-06-15",2271300,"157180500"
"LMT","2020-06-16",2038600,"159219100"
"LMT","2020-06-17",1519000,"160738100"
"LMT","2020-06-18",1562000,"162300100"
"LMT","2020-06-19",4322200,"166622300"
"LMT","2020-06-22",1370600,"167992900"
"LMT","2020-06-23",1469300,"169462200"
"LMT","2020-06-24",2302800,"171765000"
"LMT","2020-06-25",1391600,"173156600"
"LMT","2020-06-26",2008600,"175165200"
"LMT","2020-06-29",1073000,"176238200"
"LMT","2020-06-30",1482100,"177720300"
"LMT","2020-07-01",1430100,"179150400"
"LMT","2020-07-02",1396000,"180546400"
"LMT","2020-07-06",1202300,"181748700"
"LMT","2020-07-07",1395900,"183144600"
"LMT","2020-07-08",1965100,"185109700"
"LMT","2020-07-09",1823800,"186933500"
"LMT","2020-07-10",1514200,"188447700"
"LMT","2020-07-13",2031300,"190479000"
"LMT","2020-07-14",1651900,"192130900"
"LMT","2020-07-15",1617300,"193748200"
"LMT","2020-07-16",955400,"194703600"
"LMT","2020-07-17",1135500,"195839100"
"LMT","2020-07-20",1444500,"197283600"
"LMT","2020-07-21",1997300,"199280900"
"LMT","2020-07-22",2280700,"201561600"
"LMT","2020-07-23",1442800,"203004400"
"LMT","2020-07-24",1305700,"204310100"
"LMT","2020-07-27",1047000,"205357100"
"LMT","2020-07-28",1132100,"206489200"
"LMT","2020-07-29",1209600,"207698800"
"LMT","2020-07-30",983300,"208682100"
"LMT","2020-07-31",1101800,"209783900"
"LMT","2020-08-03",923100,"210707000"
"LMT","2020-08-04",900600,"211607600"
"LMT","2020-08-05",1018500,"212626100"
"LMT","2020-08-06",698500,"213324600"
"LMT","2020-08-07",924900,"214249500"
"LMT","2020-08-10",856000,"215105500"
"LMT","2020-08-11",1312800,"216418300"
"LMT","2020-08-12",878500,"217296800"
"LMT","2020-08-13",1053600,"218350400"
"LMT","2020-08-14",648600,"218999000"
"LMT","2020-08-17",864100,"219863100"
"LMT","2020-08-18",806100,"220669200"
"LMT","2020-08-19",717400,"221386600"
"LMT","2020-08-20",1203700,"222590300"
"LMT","2020-08-21",996000,"223586300"
"LMT","2020-08-24",1006400,"224592700"
"LMT","2020-08-25",987400,"225580100"
"LMT","2020-08-26",908600,"226488700"
"LMT","2020-08-27",700300,"227189000"
"LMT","2020-08-28",728300,"227917300"
"LMT","2020-08-31",1030400,"228947700"
"LMT","2020-09-01",908400,"229856100"
"LMT","2020-09-02",1214500,"231070600"
"LMT","2020-09-03",1500800,"232571400"
"LMT","2020-09-04",933600,"233505000"
"LMT","2020-09-08",1071600,"234576600"
"LMT","2020-09-09",1218300,"235794900"
"LMT","2020-09-10",716000,"236510900"
"LMT","2020-09-11",933800,"237444700"
"LMT","2020-09-14",991000,"238435700"
"LMT","2020-09-15",955700,"239391400"
"LMT","2020-09-16",1052200,"240443600"
"LMT","2020-09-17",959500,"241403100"
"LMT","2020-09-18",2636400,"244039500"
"LMT","2020-09-21",1447400,"245486900"
"LMT","2020-09-22",1286300,"246773200"
"LMT","2020-09-23",1223300,"247996500"
"LMT","2020-09-24",1295100,"249291600"
"LMT","2020-09-25",1375400,"250667000"
"LMT","2020-09-28",980000,"251647000"
"LMT","2020-09-29",1113100,"252760100"
"LMT","2020-09-30",1410300,"254170400"
"LMT","2020-10-01",1103900,"255274300"
"LMT","2020-10-02",1217200,"256491500"
"LMT","2020-10-05",825000,"257316500"
"LMT","2020-10-06",954900,"258271400"
"LMT","2020-10-07",826500,"259097900"
"LMT","2020-10-08",694900,"259792800"
"LMT","2020-10-09",675000,"260467800"
"LMT","2020-10-12",807400,"261275200"
"LMT","2020-10-13",973300,"262248500"
"LMT","2020-10-14",1090300,"263338800"
"LMT","2020-10-15",792000,"264130800"
"LMT","2020-10-16",952100,"265082900"
"LMT","2020-10-19",1181000,"266263900"
"LMT","2020-10-20",1779200,"268043100"
"LMT","2020-10-21",1931200,"269974300"
"LMT","2020-10-22",1255100,"271229400"
"LMT","2020-10-23",1178800,"272408200"
"LMT","2020-10-26",1387200,"273795400"
"LMT","2020-10-27",977400,"274772800"
"LMT","2020-10-28",1679900,"276452700"
"LMT","2020-10-29",1548000,"278000700"
"LMT","2020-10-30",1309800,"279310500"
"LMT","2020-11-02",1707700,"281018200"
"LMT","2020-11-03",1484600,"282502800"
"LMT","2020-11-04",2146400,"284649200"
"LMT","2020-11-05",1709300,"286358500"
"LMT","2020-11-06",1401600,"287760100"
"LMT","2020-11-09",1956900,"289717000"
"LMT","2020-11-10",1708000,"291425000"
"LMT","2020-11-11",1115200,"292540200"
"LMT","2020-11-12",856100,"293396300"
"LMT","2020-11-13",921000,"294317300"
"LMT","2020-11-16",1306700,"295624000"
"LMT","2020-11-17",1321100,"296945100"
"LMT","2020-11-18",1066800,"298011900"
"LMT","2020-11-19",1075400,"299087300"
"LMT","2020-11-20",1117500,"300204800"
"LMT","2020-11-23",929200,"301134000"
"LMT","2020-11-24",959000,"302093000"
"LMT","2020-11-25",854800,"302947800"
"LMT","2020-11-27",612300,"303560100"
"LMT","2020-11-30",1608400,"305168500"
"LMT","2020-12-01",1299700,"306468200"
"LMT","2020-12-02",2520000,"308988200"
"LMT","2020-12-03",1758400,"310746600"
"LMT","2020-12-04",1222600,"311969200"
"LMT","2020-12-07",1390500,"313359700"
"LMT","2020-12-08",1783600,"315143300"
"LMT","2020-12-09",1522200,"316665500"
"LMT","2020-12-10",1378700,"318044200"
"LMT","2020-12-11",1409800,"319454000"
"LMT","2020-12-14",1370500,"320824500"
"LMT","2020-12-15",1521000,"322345500"
"LMT","2020-12-16",1986200,"324331700"
"LMT","2020-12-17",1658100,"325989800"
"LMT","2020-12-18",4342000,"330331800"
"LMT","2020-12-21",2128700,"332460500"
"LMT","2020-12-22",1820800,"334281300"
"LMT","2020-12-23",1307500,"335588800"
"LMT","2020-12-24",508800,"336097600"
"LMT","2020-12-28",1023400,"337121000"
"LMT","2020-12-29",1055900,"338176900"
"LMT","2020-12-30",840800,"339017700"
"LMT","2020-12-31",1318500,"340336200"
"META","2020-02-10",11856400,"11856400"
"META","2020-02-11",25030800,"36887200"
"META","2020-02-12",13813700,"50700900"
"META","2020-02-13",15396600,"66097500"
"META","2020-02-14",10741700,"76839200"
"META","2020-02-18",15609200,"92448400"
"META","2020-02-19",12135100,"104583500"
"META","2020-02-20",13109200,"117692700"
"META","2020-02-21",14092300,"131785000"
"META","2020-02-24",23080100,"154865100"
"META","2020-02-25",21433500,"176298600"
"META","2020-02-26",16524500,"192823100"
"META","2020-02-27",21682600,"214505700"
"META","2020-02-28",32568900,"247074600"
"META","2020-03-02",24949000,"272023600"
"META","2020-03-03",27984100,"300007700"
"META","2020-03-04",23062500,"323070200"
"META","2020-03-05",19333400,"342403600"
"META","2020-03-06",24559600,"366963200"
"META","2020-03-09",29949000,"396912200"
"META","2020-03-10",24517800,"421430000"
"META","2020-03-11",20373900,"441803900"
"META","2020-03-12",43266300,"485070200"
"META","2020-03-13",35028600,"520098800"
"META","2020-03-16",39120400,"559219200"
"META","2020-03-17",34255600,"593474800"
"META","2020-03-18",37553100,"631027900"
"META","2020-03-19",39862300,"670890200"
"META","2020-03-20",32568400,"703458600"
"META","2020-03-23",29830800,"733289400"
"META","2020-03-24",30440400,"763729800"
"META","2020-03-25",35184300,"798914100"
"META","2020-03-26",26556800,"825470900"
"META","2020-03-27",24879900,"850350800"
"META","2020-03-30",22515200,"872866000"
"META","2020-03-31",23676300,"896542300"
"META","2020-04-01",19507600,"916049900"
"META","2020-04-02",20886300,"936936200"
"META","2020-04-03",25983300,"962919500"
"META","2020-04-06",28453600,"991373100"
"META","2020-04-07",31411900,"1022785000"
"META","2020-04-08",21664200,"1044449200"
"META","2020-04-09",23534300,"1067983500"
"META","2020-04-13",19355400,"1087338900"
"META","2020-04-14",21011800,"1108350700"
"META","2020-04-15",17423000,"1125773700"
"META","2020-04-16",23593200,"1149366900"
"META","2020-04-17",20974800,"1170341700"
"META","2020-04-20",16110700,"1186452400"
"META","2020-04-21",24850500,"1211302900"
"META","2020-04-22",33242000,"1244544900"
"META","2020-04-23",21426600,"1265971500"
"META","2020-04-24",28792000,"1294763500"
"META","2020-04-27",29197800,"1323961300"
"META","2020-04-28",21731000,"1345692300"
"META","2020-04-29",45954500,"1391646800"
"META","2020-04-30",46230100,"1437876900"
"META","2020-05-01",30415600,"1468292500"
"META","2020-05-04",19250700,"1487543200"
"META","2020-05-05",21071200,"1508614400"
"META","2020-05-06",21857000,"1530471400"
"META","2020-05-07",15152000,"1545623400"
"META","2020-05-08",12506000,"1558129400"
"META","2020-05-11",12911900,"1571041300"
"META","2020-05-12",14704600,"1585745900"
"META","2020-05-13",20684600,"1606430500"
"META","2020-05-14",17178900,"1623609400"
"META","2020-05-15",19383200,"1642992600"
"META","2020-05-18",20151900,"1663144500"
"META","2020-05-19",31843200,"1694987700"
"META","2020-05-20",50162900,"1745150600"
"META","2020-05-21",47782600,"1792933200"
"META","2020-05-22",33925600,"1826858800"
"META","2020-05-26",33178300,"1860037100"
"META","2020-05-27",34697600,"1894734700"
"META","2020-05-28",29377200,"1924111900"
"META","2020-05-29",23241500,"1947353400"
"META","2020-06-01",18223800,"1965577200"
"META","2020-06-02",20919000,"1986496200"
"META","2020-06-03",15380300,"2001876500"
"META","2020-06-04",17041500,"2018918000"
"META","2020-06-05",16750400,"2035668400"
"META","2020-06-08",15466500,"2051134900"
"META","2020-06-09",27462900,"2078597800"
"META","2020-06-10",20720700,"2099318500"
"META","2020-06-11",26708200,"2126026700"
"META","2020-06-12",22091400,"2148118100"
"META","2020-06-15",15340300,"2163458400"
"META","2020-06-16",15236700,"2178695100"
"META","2020-06-17",19578100,"2198273200"
"META","2020-06-18",15782500,"2214055700"
"META","2020-06-19",30081300,"2244137000"
"META","2020-06-22",18917800,"2263054800"
"META","2020-06-23",24017900,"2287072700"
"META","2020-06-24",20834900,"2307907600"
"META","2020-06-25",18704300,"2326611900"
"META","2020-06-26",76343900,"2402955800"
"META","2020-06-29",58514300,"2461470100"
"META","2020-06-30",33927100,"2495397200"
"META","2020-07-01",43399700,"2538796900"
"META","2020-07-02",30633600,"2569430500"
"META","2020-07-06",26206200,"2595636700"
"META","2020-07-07",27887800,"2623524500"
"META","2020-07-08",29791300,"2653315800"
"META","2020-07-09",22174900,"2675490700"
"META","2020-07-10",22982700,"2698473400"
"META","2020-07-13",24674900,"2723148300"
"META","2020-07-14",23378100,"2746526400"
"META","2020-07-15",19133600,"2765660000"
"META","2020-07-16",18880700,"2784540700"
"META","2020-07-17",18152400,"2802693100"
"META","2020-07-20",20872200,"2823565300"
"META","2020-07-21",19364200,"2842929500"
"META","2020-07-22",15427900,"2858357400"
"META","2020-07-23",21771800,"2880129200"
"META","2020-07-24",18325800,"2898455000"
"META","2020-07-27",13163100,"2911618100"
"META","2020-07-28",14170100,"2925788200"
"META","2020-07-29",13588300,"2939376500"
"META","2020-07-30",20615300,"2959991800"
"META","2020-07-31",53005100,"3012996900"
"META","2020-08-03",23124900,"3036121800"
