"ticker","date","volume","cumulative_volume"
"META","2020-08-04",17183500,"3053305300"
"META","2020-08-05",13050100,"3066355400"
"META","2020-08-06",45241600,"3111597000"
"META","2020-08-07",72766400,"3184363400"
"META","2020-08-10",30248800,"3214612200"
"META","2020-08-11",28238300,"3242850500"
"META","2020-08-12",21415700,"3264266200"
"META","2020-08-13",17374000,"3281640200"
"META","2020-08-14",14792700,"3296432900"
"META","2020-08-17",13351100,"3309784000"
"META","2020-08-18",18690400,"3328474400"
"META","2020-08-19",23291500,"3351765900"
"META","2020-08-20",20299700,"3372065600"
"META","2020-08-21",15538600,"3387604200"
"META","2020-08-24",23685600,"3411289800"
"META","2020-08-25",42127200,"3453417000"
"META","2020-08-26",69015200,"3522432200"
"META","2020-08-27",30301300,"3552733500"
"META","2020-08-28",17157400,"3569890900"
"META","2020-08-31",17345100,"3587236000"
"META","2020-09-01",17295900,"3604531900"
"META","2020-09-02",24341400,"3628873300"
"META","2020-09-03",32294100,"3661167400"
"META","2020-09-04",30333700,"3691501100"
"META","2020-09-08",24864000,"3716365100"
"META","2020-09-09",22918800,"3739283900"
"META","2020-09-10",24814700,"3764098600"
"META","2020-09-11",18913900,"3783012500"
"META","2020-09-14",24093800,"3807106300"
"META","2020-09-15",18478500,"3825584800"
"META","2020-09-16",29183400,"3854768200"
"META","2020-09-17",31281400,"3886049600"
"META","2020-09-18",28130800,"3914180400"
"META","2020-09-21",24709400,"3938889800"
"META","2020-09-22",30293100,"3969182900"
"META","2020-09-23",19641300,"3988824200"
"META","2020-09-24",20006800,"4008831000"
"META","2020-09-25",18351300,"4027182300"
"META","2020-09-28",18826300,"4046008600"
"META","2020-09-29",20200200,"4066208800"
"META","2020-09-30",20142500,"4086351300"
"META","2020-10-01",20009800,"4106361100"
"META","2020-10-02",16367600,"4122728700"
"META","2020-10-05",12822300,"4135551000"
"META","2020-10-06",18696900,"4154247900"
"META","2020-10-07",23133400,"4177381300"
"META","2020-10-08",16312800,"4193694100"
"META","2020-10-09",14107800,"4207801900"
"META","2020-10-12",31019300,"4238821200"
"META","2020-10-13",18063300,"4256884500"
"META","2020-10-14",15577800,"4272462300"
"META","2020-10-15",15416100,"4287878400"
"META","2020-10-16",16622700,"4304501100"
"META","2020-10-19",13587000,"4318088100"
"META","2020-10-20",18763200,"4336851300"
"META","2020-10-21",28998600,"4365849900"
"META","2020-10-22",16720000,"4382569900"
"META","2020-10-23",17535200,"4400105100"
"META","2020-10-26",21322900,"4421428000"
"META","2020-10-27",16287200,"4437715200"
"META","2020-10-28",23121800,"4460837000"
"META","2020-10-29",32368100,"4493205100"
"META","2020-10-30",47247800,"4540452900"
"META","2020-11-02",27165700,"4567618600"
"META","2020-11-03",17961900,"4585580500"
"META","2020-11-04",35364400,"4620944900"
"META","2020-11-05",23823600,"4644768500"
"META","2020-11-06",13891000,"4658659500"
"META","2020-11-09",25117700,"4683777200"
"META","2020-11-10",29067700,"4712844900"
"META","2020-11-11",14957000,"4727801900"
"META","2020-11-12",12899500,"4740701400"
"META","2020-11-13",10391200,"4751092600"
"META","2020-11-16",12970400,"4764063000"
"META","2020-11-17",15040300,"4779103300"
"META","2020-11-18",12152900,"4791256200"
"META","2020-11-19",12963700,"4804219900"
"META","2020-11-20",18114700,"4822334600"
"META","2020-11-23",20990800,"4843325400"
"META","2020-11-24",16930400,"4860255800"
"META","2020-11-25",12467000,"4872722800"
"META","2020-11-27",7808400,"4880531200"
"META","2020-11-30",16693300,"4897224500"
"META","2020-12-01",20738900,"4917963400"
"META","2020-12-02",17361600,"4935325000"
"META","2020-12-03",12921700,"4948246700"
"META","2020-12-04",10880300,"4959127000"
"META","2020-12-07",13007700,"4972134700"
"META","2020-12-08",10747700,"4982882400"
"META","2020-12-09",25189700,"5008072100"
"META","2020-12-10",20065100,"5028137200"
"META","2020-12-11",14391400,"5042528600"
"META","2020-12-14",16376900,"5058905500"
"META","2020-12-15",23979500,"5082885000"
"META","2020-12-16",15885000,"5098770000"
"META","2020-12-17",16377800,"5115147800"
"META","2020-12-18",26693200,"5141841000"
"META","2020-12-21",16553700,"5158394700"
"META","2020-12-22",17312900,"5175707600"
"META","2020-12-23",14329000,"5190036600"
"META","2020-12-24",6702000,"5196738600"
"META","2020-12-28",23299700,"5220038300"
"META","2020-12-29",16383000,"5236421300"
"META","2020-12-30",11803800,"5248225100"
"META","2020-12-31",12900400,"5261125500"
"MSFT","2020-02-10",35844300,"35844300"
"MSFT","2020-02-11",53159900,"89004200"
"MSFT","2020-02-12",47062900,"136067100"
"MSFT","2020-02-13",35295800,"171362900"
"MSFT","2020-02-14",23149500,"194512400"
"MSFT","2020-02-18",27792200,"222304600"
"MSFT","2020-02-19",29997500,"252302100"
"MSFT","2020-02-20",36862400,"289164500"
"MSFT","2020-02-21",48572600,"337737100"
"MSFT","2020-02-24",68311100,"406048200"
"MSFT","2020-02-25",68073300,"474121500"
"MSFT","2020-02-26",56206100,"530327600"
"MSFT","2020-02-27",93174900,"623502500"
"MSFT","2020-02-28",97012700,"720515200"
"MSFT","2020-03-02",71030800,"791546000"
"MSFT","2020-03-03",71677000,"863223000"
"MSFT","2020-03-04",49814400,"913037400"
"MSFT","2020-03-05",47817300,"960854700"
"MSFT","2020-03-06",72821100,"1033675800"
"MSFT","2020-03-09",70419300,"1104095100"
"MSFT","2020-03-10",65354400,"1169449500"
"MSFT","2020-03-11",56371600,"1225821100"
"MSFT","2020-03-12",93226400,"1319047500"
"MSFT","2020-03-13",92727400,"1411774900"
"MSFT","2020-03-16",87905900,"1499680800"
"MSFT","2020-03-17",81059800,"1580740600"
"MSFT","2020-03-18",81593200,"1662333800"
"MSFT","2020-03-19",85922700,"1748256500"
"MSFT","2020-03-20",84866200,"1833122700"
"MSFT","2020-03-23",78975200,"1912097900"
"MSFT","2020-03-24",82516700,"1994614600"
"MSFT","2020-03-25",75638200,"2070252800"
"MSFT","2020-03-26",64568100,"2134820900"
"MSFT","2020-03-27",57042300,"2191863200"
"MSFT","2020-03-30",63420300,"2255283500"
"MSFT","2020-03-31",77927200,"2333210700"
"MSFT","2020-04-01",57969900,"2391180600"
"MSFT","2020-04-02",49630700,"2440811300"
"MSFT","2020-04-03",41243300,"2482054600"
"MSFT","2020-04-06",67111700,"2549166300"
"MSFT","2020-04-07",62769000,"2611935300"
"MSFT","2020-04-08",48318200,"2660253500"
"MSFT","2020-04-09",51385100,"2711638600"
"MSFT","2020-04-13",41905300,"2753543900"
"MSFT","2020-04-14",52874300,"2806418200"
"MSFT","2020-04-15",40940800,"2847359000"
"MSFT","2020-04-16",50479600,"2897838600"
"MSFT","2020-04-17",52765600,"2950604200"
"MSFT","2020-04-20",36669600,"2987273800"
"MSFT","2020-04-21",56203700,"3043477500"
"MSFT","2020-04-22",34620200,"3078097700"
"MSFT","2020-04-23",32790800,"3110888500"
"MSFT","2020-04-24",34277600,"3145166100"
"MSFT","2020-04-27",33194400,"3178360500"
"MSFT","2020-04-28",34392700,"3212753200"
"MSFT","2020-04-29",51286600,"3264039800"
"MSFT","2020-04-30",53875900,"3317915700"
"MSFT","2020-05-01",39370500,"3357286200"
"MSFT","2020-05-04",30372900,"3387659100"
"MSFT","2020-05-05",36839200,"3424498300"
"MSFT","2020-05-06",32139300,"3456637600"
"MSFT","2020-05-07",28316000,"3484953600"
"MSFT","2020-05-08",30877800,"3515831400"
"MSFT","2020-05-11",30892700,"3546724100"
"MSFT","2020-05-12",32038200,"3578762300"
"MSFT","2020-05-13",44711500,"3623473800"
"MSFT","2020-05-14",41873900,"3665347700"
"MSFT","2020-05-15",46610400,"3711958100"
"MSFT","2020-05-18",35264500,"3747222600"
"MSFT","2020-05-19",26799100,"3774021700"
"MSFT","2020-05-20",31261300,"3805283000"
"MSFT","2020-05-21",29119500,"3834402500"
"MSFT","2020-05-22",20826900,"3855229400"
"MSFT","2020-05-26",36073600,"3891303000"
"MSFT","2020-05-27",39517100,"3930820100"
"MSFT","2020-05-28",33810200,"3964630300"
"MSFT","2020-05-29",42130400,"4006760700"
"MSFT","2020-06-01",22622400,"4029383100"
"MSFT","2020-06-02",30794600,"4060177700"
"MSFT","2020-06-03",27311000,"4087488700"
"MSFT","2020-06-04",28761800,"4116250500"
"MSFT","2020-06-05",39893600,"4156144100"
"MSFT","2020-06-08",33211600,"4189355700"
"MSFT","2020-06-09",29783900,"4219139600"
"MSFT","2020-06-10",43872300,"4263011900"
"MSFT","2020-06-11",52854700,"4315866600"
"MSFT","2020-06-12",43373600,"4359240200"
"MSFT","2020-06-15",32770200,"4392010400"
"MSFT","2020-06-16",42556700,"4434567100"
"MSFT","2020-06-17",25687800,"4460254900"
"MSFT","2020-06-18",23061600,"4483316500"
"MSFT","2020-06-19",44441100,"4527757600"
"MSFT","2020-06-22",32818900,"4560576500"
"MSFT","2020-06-23",30917400,"4591493900"
"MSFT","2020-06-24",36740600,"4628234500"
"MSFT","2020-06-25",27803900,"4656038400"
"MSFT","2020-06-26",54675800,"4710714200"
"MSFT","2020-06-29",26701600,"4737415800"
"MSFT","2020-06-30",34310300,"4771726100"
"MSFT","2020-07-01",32061200,"4803787300"
"MSFT","2020-07-02",29315800,"4833103100"
"MSFT","2020-07-06",31897600,"4865000700"
"MSFT","2020-07-07",33600700,"4898601400"
"MSFT","2020-07-08",33600000,"4932201400"
"MSFT","2020-07-09",33121700,"4965323100"
"MSFT","2020-07-10",26177600,"4991500700"
"MSFT","2020-07-13",38135600,"5029636300"
"MSFT","2020-07-14",37591800,"5067228100"
"MSFT","2020-07-15",32179400,"5099407500"
"MSFT","2020-07-16",29940700,"5129348200"
"MSFT","2020-07-17",31635300,"5160983500"
"MSFT","2020-07-20",36884800,"5197868300"
"MSFT","2020-07-21",37990400,"5235858700"
"MSFT","2020-07-22",49605700,"5285464400"
"MSFT","2020-07-23",67457000,"5352921400"
"MSFT","2020-07-24",39827000,"5392748400"
"MSFT","2020-07-27",30160900,"5422909300"
"MSFT","2020-07-28",23251400,"5446160700"
"MSFT","2020-07-29",19632600,"5465793300"
"MSFT","2020-07-30",25079600,"5490872900"
"MSFT","2020-07-31",51044000,"5541916900"
"MSFT","2020-08-03",78983000,"5620899900"
"MSFT","2020-08-04",49280100,"5670180000"
"MSFT","2020-08-05",28806400,"5698986400"
"MSFT","2020-08-06",32656800,"5731643200"
"MSFT","2020-08-07",27820400,"5759463600"
"MSFT","2020-08-10",36716500,"5796180100"
"MSFT","2020-08-11",36446500,"5832626600"
"MSFT","2020-08-12",28013100,"5860639700"
"MSFT","2020-08-13",22588900,"5883228600"
"MSFT","2020-08-14",17958900,"5901187500"
"MSFT","2020-08-17",20184800,"5921372300"
"MSFT","2020-08-18",21336200,"5942708500"
"MSFT","2020-08-19",27627600,"5970336100"
"MSFT","2020-08-20",26981500,"5997317600"
"MSFT","2020-08-21",36249300,"6033566900"
"MSFT","2020-08-24",25460100,"6059027000"
"MSFT","2020-08-25",23043700,"6082070700"
"MSFT","2020-08-26",39600800,"6121671500"
"MSFT","2020-08-27",57602200,"6179273700"
"MSFT","2020-08-28",26292900,"6205566600"
"MSFT","2020-08-31",28774200,"6234340800"
"MSFT","2020-09-01",25725500,"6260066300"
"MSFT","2020-09-02",34080800,"6294147100"
"MSFT","2020-09-03",58400300,"6352547400"
"MSFT","2020-09-04",59664100,"6412211500"
"MSFT","2020-09-08",52924300,"6465135800"
"MSFT","2020-09-09",45679000,"6510814800"
"MSFT","2020-09-10",35461500,"6546276300"
"MSFT","2020-09-11",33620100,"6579896400"
"MSFT","2020-09-14",30375800,"6610272200"
"MSFT","2020-09-15",21823900,"6632096100"
"MSFT","2020-09-16",26328100,"6658424200"
"MSFT","2020-09-17",34011300,"6692435500"
"MSFT","2020-09-18",55225300,"6747660800"
"MSFT","2020-09-21",39839700,"6787500500"
"MSFT","2020-09-22",33517100,"6821017600"
"MSFT","2020-09-23",30803800,"6851821400"
"MSFT","2020-09-24",31202500,"6883023900"
"MSFT","2020-09-25",29437300,"6912461200"
"MSFT","2020-09-28",32004900,"6944466100"
"MSFT","2020-09-29",24221900,"6968688000"
"MSFT","2020-09-30",33829100,"7002517100"
"MSFT","2020-10-01",27158400,"7029675500"
"MSFT","2020-10-02",33154800,"7062830300"
"MSFT","2020-10-05",21331600,"7084161900"
"MSFT","2020-10-06",28554300,"7112716200"
"MSFT","2020-10-07",25681100,"7138397300"
"MSFT","2020-10-08",19925800,"7158323100"
"MSFT","2020-10-09",26458000,"7184781100"
"MSFT","2020-10-12",40461400,"7225242500"
"MSFT","2020-10-13",28950800,"7254193300"
"MSFT","2020-10-14",23421700,"7277615000"
"MSFT","2020-10-15",22733100,"7300348100"
"MSFT","2020-10-16",26057900,"7326406000"
"MSFT","2020-10-19",27625800,"7354031800"
"MSFT","2020-10-20",22753500,"7376785300"
"MSFT","2020-10-21",22724900,"7399510200"
"MSFT","2020-10-22",22351500,"7421861700"
"MSFT","2020-10-23",18879600,"7440741300"
"MSFT","2020-10-26",37111600,"7477852900"
"MSFT","2020-10-27",36700300,"7514553200"
"MSFT","2020-10-28",51195600,"7565748800"
"MSFT","2020-10-29",31432600,"7597181400"
"MSFT","2020-10-30",36953700,"7634135100"
"MSFT","2020-11-02",30842200,"7664977300"
"MSFT","2020-11-03",27512000,"7692489300"
"MSFT","2020-11-04",42311800,"7734801100"
"MSFT","2020-11-05",36080100,"7770881200"
"MSFT","2020-11-06",25231900,"7796113100"
"MSFT","2020-11-09",44395000,"7840508100"
"MSFT","2020-11-10",44045100,"7884553200"
"MSFT","2020-11-11",29440800,"7913994000"
"MSFT","2020-11-12",21593900,"7935587900"
"MSFT","2020-11-13",18621100,"7954209000"
"MSFT","2020-11-16",24953300,"7979162300"
"MSFT","2020-11-17",24154100,"8003316400"
"MSFT","2020-11-18",28372800,"8031689200"
"MSFT","2020-11-19",24792700,"8056481900"
"MSFT","2020-11-20",22843100,"8079325000"
"MSFT","2020-11-23",25683500,"8105008500"
"MSFT","2020-11-24",33979700,"8138988200"
"MSFT","2020-11-25",21012900,"8160001100"
"MSFT","2020-11-27",14512200,"8174513300"
"MSFT","2020-11-30",33064800,"8207578100"
"MSFT","2020-12-01",30904500,"8238482600"
"MSFT","2020-12-02",23724500,"8262207100"
"MSFT","2020-12-03",25120900,"8287328000"
"MSFT","2020-12-04",24666000,"8311994000"
"MSFT","2020-12-07",24620000,"8336614000"
"MSFT","2020-12-08",23284100,"8359898100"
"MSFT","2020-12-09",32440600,"8392338700"
"MSFT","2020-12-10",26733300,"8419072000"
"MSFT","2020-12-11",30979400,"8450051400"
"MSFT","2020-12-14",28798400,"8478849800"
"MSFT","2020-12-15",27000600,"8505850400"
"MSFT","2020-12-16",35023300,"8540873700"
"MSFT","2020-12-17",32515800,"8573389500"
"MSFT","2020-12-18",63354900,"8636744400"
"MSFT","2020-12-21",37181900,"8673926300"
"MSFT","2020-12-22",22612200,"8696538500"
"MSFT","2020-12-23",18699600,"8715238100"
"MSFT","2020-12-24",10550600,"8725788700"
"MSFT","2020-12-28",17933500,"8743722200"
"MSFT","2020-12-29",17403200,"8761125400"
"MSFT","2020-12-30",20272300,"8781397700"
"MSFT","2020-12-31",20942100,"8802339800"
"TSLA","2020-02-10",370338000,"370338000"
"TSLA","2020-02-11",175462500,"545800500"
"TSLA","2020-02-12",180337500,"726138000"
"TSLA","2020-02-13",394339500,"1120477500"
"TSLA","2020-02-14",235405500,"1355883000"
"TSLA","2020-02-18",245725500,"1601608500"
"TSLA","2020-02-19",381345000,"1982953500"
"TSLA","2020-02-20",264523500,"2247477000"
"TSLA","2020-02-21",214722000,"2462199000"
"TSLA","2020-02-24",227883000,"2690082000"
"TSLA","2020-02-25",259357500,"2949439500"
"TSLA","2020-02-26",211282500,"3160722000"
"TSLA","2020-02-27",364158000,"3524880000"
"TSLA","2020-02-28",363343500,"3888223500"
"TSLA","2020-03-02",302925000,"4191148500"
"TSLA","2020-03-03",386760000,"4577908500"
"TSLA","2020-03-04",225735000,"4803643500"
"TSLA","2020-03-05",162790500,"4966434000"
"TSLA","2020-03-06",189943500,"5156377500"
"TSLA","2020-03-09",256105500,"5412483000"
"TSLA","2020-03-10",233916000,"5646399000"
"TSLA","2020-03-11",199837500,"5846236500"
"TSLA","2020-03-12",283636500,"6129873000"
"TSLA","2020-03-13",339604500,"6469477500"
"TSLA","2020-03-16",307342500,"6776820000"
"TSLA","2020-03-17",359919000,"7136739000"
"TSLA","2020-03-18",356793000,"7493532000"
"TSLA","2020-03-19",452932500,"7946464500"
"TSLA","2020-03-20",424282500,"8370747000"
"TSLA","2020-03-23",246817500,"8617564500"
"TSLA","2020-03-24",343428000,"8960992500"
"TSLA","2020-03-25",318340500,"9279333000"
"TSLA","2020-03-26",260710500,"9540043500"
"TSLA","2020-03-27",215661000,"9755704500"
"TSLA","2020-03-30",179971500,"9935676000"
"TSLA","2020-03-31",266572500,"10202248500"
"TSLA","2020-04-01",200298000,"10402546500"
"TSLA","2020-04-02",297876000,"10700422500"
"TSLA","2020-04-03",338431500,"11038854000"
"TSLA","2020-04-06",223527000,"11262381000"
"TSLA","2020-04-07",268797000,"11531178000"
"TSLA","2020-04-08",189840000,"11721018000"
"TSLA","2020-04-09",204750000,"11925768000"
"TSLA","2020-04-13",337131000,"12262899000"
"TSLA","2020-04-14",458647500,"12721546500"
"TSLA","2020-04-15",353655000,"13075201500"
"TSLA","2020-04-16",309868500,"13385070000"
"TSLA","2020-04-17",196923000,"13581993000"
"TSLA","2020-04-20",221199000,"13803192000"
"TSLA","2020-04-21",303136500,"14106328500"
"TSLA","2020-04-22",212482500,"14318811000"
"TSLA","2020-04-23",198550500,"14517361500"
"TSLA","2020-04-24",198180000,"14715541500"
"TSLA","2020-04-27",310221000,"15025762500"
"TSLA","2020-04-28",228330000,"15254092500"
"TSLA","2020-04-29",243240000,"15497332500"
"TSLA","2020-04-30",427078500,"15924411000"
"TSLA","2020-05-01",487977000,"16412388000"
"TSLA","2020-05-04",288556500,"16700944500"
"TSLA","2020-05-05",254875500,"16955820000"
"TSLA","2020-05-06",166848000,"17122668000"
"TSLA","2020-05-07",172915500,"17295583500"
"TSLA","2020-05-08",241297500,"17536881000"
"TSLA","2020-05-11",247794000,"17784675000"
"TSLA","2020-05-12",238603500,"18023278500"
"TSLA","2020-05-13",285982500,"18309261000"
"TSLA","2020-05-14",205233000,"18514494000"
"TSLA","2020-05-15",157776000,"18672270000"
"TSLA","2020-05-18",174987000,"18847257000"
"TSLA","2020-05-19",144547500,"18991804500"
"TSLA","2020-05-20",109639500,"19101444000"
"TSLA","2020-05-21",183819000,"19285263000"
"TSLA","2020-05-22",149812500,"19435075500"
"TSLA","2020-05-26",121345500,"19556421000"
"TSLA","2020-05-27",173242500,"19729663500"
"TSLA","2020-05-28",108834000,"19838497500"
"TSLA","2020-05-29",176467500,"20014965000"
"TSLA","2020-06-01",224092500,"20239057500"
"TSLA","2020-06-02",203484000,"20442541500"
"TSLA","2020-06-03",119242500,"20561784000"
"TSLA","2020-06-04",133315500,"20695099500"
"TSLA","2020-06-05",117178500,"20812278000"
"TSLA","2020-06-08",212620500,"21024898500"
"TSLA","2020-06-09",170823000,"21195721500"
"TSLA","2020-06-10",278451000,"21474172500"
"TSLA","2020-06-11",238747500,"21712920000"
"TSLA","2020-06-12",251451000,"21964371000"
"TSLA","2020-06-15",235458000,"22199829000"
"TSLA","2020-06-16",210766500,"22410595500"
"TSLA","2020-06-17",148362000,"22558957500"
"TSLA","2020-06-18",146278500,"22705236000"
"TSLA","2020-06-19",130195500,"22835431500"
"TSLA","2020-06-22",95436000,"22930867500"
"TSLA","2020-06-23",95479500,"23026347000"
"TSLA","2020-06-24",164394000,"23190741000"
"TSLA","2020-06-25",138817500,"23329558500"
"TSLA","2020-06-26",132823500,"23462382000"
"TSLA","2020-06-29",135396000,"23597778000"
"TSLA","2020-06-30",253777500,"23851555500"
"TSLA","2020-07-01",199903500,"24051459000"
"TSLA","2020-07-02",258751500,"24310210500"
"TSLA","2020-07-06",308548500,"24618759000"
"TSLA","2020-07-07",322345500,"24941104500"
"TSLA","2020-07-08",244669500,"25185774000"
"TSLA","2020-07-09",175764000,"25361538000"
"TSLA","2020-07-10",350064000,"25711602000"
"TSLA","2020-07-13",584781000,"26296383000"
"TSLA","2020-07-14",351271500,"26647654500"
"TSLA","2020-07-15",245517000,"26893171500"
"TSLA","2020-07-16",214512000,"27107683500"
"TSLA","2020-07-17",139950000,"27247633500"
"TSLA","2020-07-20",256821000,"27504454500"
"TSLA","2020-07-21",241608000,"27746062500"
"TSLA","2020-07-22",212416500,"27958479000"
"TSLA","2020-07-23",364927500,"28323406500"
"TSLA","2020-07-24",290949000,"28614355500"
"TSLA","2020-07-27",240730500,"28855086000"
"TSLA","2020-07-28",237130500,"29092216500"
"TSLA","2020-07-29",141403500,"29233620000"
"TSLA","2020-07-30",114315000,"29347935000"
"TSLA","2020-07-31",183123000,"29531058000"
"TSLA","2020-08-03",132139500,"29663197500"
"TSLA","2020-08-04",126225000,"29789422500"
"TSLA","2020-08-05",74217000,"29863639500"
"TSLA","2020-08-06",89884500,"29953524000"
"TSLA","2020-08-07",133446000,"30086970000"
"TSLA","2020-08-10",112834500,"30199804500"
"TSLA","2020-08-11",129387000,"30329191500"
"TSLA","2020-08-12",327441000,"30656632500"
"TSLA","2020-08-13",306379500,"30963012000"
"TSLA","2020-08-14",188664000,"31151676000"
"TSLA","2020-08-17",303634500,"31455310500"
"TSLA","2020-08-18",247117500,"31702428000"
"TSLA","2020-08-19",183079500,"31885507500"
"TSLA","2020-08-20",309177000,"32194684500"
"TSLA","2020-08-21",322344000,"32517028500"
"TSLA","2020-08-24",300954000,"32817982500"
"TSLA","2020-08-25",159883500,"32977866000"
"TSLA","2020-08-26",213591000,"33191457000"
"TSLA","2020-08-27",355395000,"33546852000"
"TSLA","2020-08-28",301218000,"33848070000"
"TSLA","2020-08-31",355123200,"34203193200"
"TSLA","2020-09-01",269523300,"34472716500"
"TSLA","2020-09-02",288528300,"34761244800"
"TSLA","2020-09-03",262788300,"35024033100"
"TSLA","2020-09-04",330965700,"35354998800"
"TSLA","2020-09-08",346397100,"35701395900"
"TSLA","2020-09-09",238397400,"35939793300"
"TSLA","2020-09-10",254791800,"36194585100"
"TSLA","2020-09-11",182152500,"36376737600"
"TSLA","2020-09-14",249061800,"36625799400"
"TSLA","2020-09-15",291894600,"36917694000"
"TSLA","2020-09-16",216837900,"37134531900"
"TSLA","2020-09-17",230337600,"37364869500"
"TSLA","2020-09-18",259220400,"37624089900"
"TSLA","2020-09-21",328430400,"37952520300"
"TSLA","2020-09-22",238742400,"38191262700"
"TSLA","2020-09-23",285222600,"38476485300"
"TSLA","2020-09-24",289683300,"38766168600"
"TSLA","2020-09-25",201625500,"38967794100"
"TSLA","2020-09-28",149158800,"39116952900"
"TSLA","2020-09-29",150657900,"39267610800"
"TSLA","2020-09-30",144436800,"39412047600"
"TSLA","2020-10-01",152224500,"39564272100"
"TSLA","2020-10-02",214290000,"39778562100"
"TSLA","2020-10-05",134168400,"39912730500"
"TSLA","2020-10-06",147438900,"40060169400"
"TSLA","2020-10-07",129383100,"40189552500"
"TSLA","2020-10-08",121263300,"40310815800"
"TSLA","2020-10-09",86777100,"40397592900"
"TSLA","2020-10-12",116373300,"40513966200"
"TSLA","2020-10-13",103391100,"40617357300"
"TSLA","2020-10-14",143639100,"40760996400"
"TSLA","2020-10-15",107017200,"40868013600"
"TSLA","2020-10-16",98327700,"40966341300"
"TSLA","2020-10-19",108863400,"41075204700"
"TSLA","2020-10-20",94968900,"41170173600"
"TSLA","2020-10-21",97111500,"41267285100"
"TSLA","2020-10-22",119979600,"41387264700"
"TSLA","2020-10-23",101151000,"41488415700"
"TSLA","2020-10-26",84717600,"41573133300"
"TSLA","2020-10-27",68059500,"41641192800"
"TSLA","2020-10-28",76354200,"41717547000"
"TSLA","2020-10-29",67965900,"41785512900"
"TSLA","2020-10-30",127533900,"41913046800"
"TSLA","2020-11-02",87063300,"42000110100"
"TSLA","2020-11-03",103055100,"42103165200"
"TSLA","2020-11-04",96429300,"42199594500"
"TSLA","2020-11-05",85243500,"42284838000"
"TSLA","2020-11-06",65118000,"42349956000"
"TSLA","2020-11-09",104499000,"42454455000"
"TSLA","2020-11-10",90852600,"42545307600"
"TSLA","2020-11-11",52073100,"42597380700"
"TSLA","2020-11-12",59565300,"42656946000"
"TSLA","2020-11-13",59313300,"42716259300"
"TSLA","2020-11-16",80515800,"42796775100"
"TSLA","2020-11-17",183564900,"42980340000"
"TSLA","2020-11-18",234132000,"43214472000"
"TSLA","2020-11-19",187425900,"43401897900"
"TSLA","2020-11-20",98735700,"43500633600"
"TSLA","2020-11-23",150780900,"43651414500"
"TSLA","2020-11-24",160945500,"43812360000"
"TSLA","2020-11-25",146790600,"43959150600"
"TSLA","2020-11-27",112683300,"44071833900"
"TSLA","2020-11-30",189009300,"44260843200"
"TSLA","2020-12-01",120310500,"44381153700"
"TSLA","2020-12-02",143327100,"44524480800"
"TSLA","2020-12-03",127656000,"44652136800"
"TSLA","2020-12-04",88203900,"44740340700"
"TSLA","2020-12-07",168929100,"44909269800"
"TSLA","2020-12-08",192795000,"45102064800"
"TSLA","2020-12-09",213873600,"45315938400"
"TSLA","2020-12-10",201249600,"45517188000"
"TSLA","2020-12-11",139425000,"45656613000"
"TSLA","2020-12-14",156121800,"45812734800"
"TSLA","2020-12-15",135214500,"45947949300"
"TSLA","2020-12-16",126287400,"46074236700"
"TSLA","2020-12-17",168810300,"46243047000"
"TSLA","2020-12-18",666378600,"46909425600"
"TSLA","2020-12-21",174135900,"47083561500"
"TSLA","2020-12-22",155148000,"47238709500"
"TSLA","2020-12-23",99519000,"47338228500"
"TSLA","2020-12-24",68596800,"47406825300"
"TSLA","2020-12-28",96835800,"47503661100"
"TSLA","2020-12-29",68732400,"47572393500"
"TSLA","2020-12-30",128538000,"47700931500"
"TSLA","2020-12-31",148949700,"47849881200"
