"date","ticker","close","growth_streak"
"2023-06-05","AAPL","179.5800018310547","1"
"2023-06-06","AAPL","179.2100067138672","1"
"2023-06-07","AAPL","177.82000732421875","1"
"2023-06-08","AAPL","180.57000732421875","2"
"2023-06-09","AAPL","180.9600067138672","3"
"2023-06-12","AAPL","183.7899932861328","4"
"2023-06-13","AAPL","183.30999755859375","1"
"2023-06-14","AAPL","183.9499969482422","2"
"2023-06-15","AAPL","186.00999450683594","3"
"2023-06-16","AAPL","184.9199981689453","1"
"2023-06-20","AAPL","185.00999450683594","2"
"2023-06-21","AAPL","183.9600067138672","1"
"2023-06-22","AAPL","187","2"
"2023-06-23","AAPL","186.67999267578125","1"
"2023-06-26","AAPL","185.27000427246094","1"
"2023-06-27","AAPL","188.05999755859375","2"
"2023-06-28","AAPL","189.25","3"
"2023-06-29","AAPL","189.58999633789062","4"
"2023-06-30","AAPL","193.97000122070312","5"
"2023-07-03","AAPL","192.4600067138672","1"
"2023-07-05","AAPL","191.3300018310547","1"
"2023-07-06","AAPL","191.80999755859375","2"
"2023-07-07","AAPL","190.67999267578125","1"
"2023-07-10","AAPL","188.61000061035156","1"
"2023-07-11","AAPL","188.0800018310547","1"
"2023-07-12","AAPL","189.77000427246094","2"
"2023-07-13","AAPL","190.5399932861328","3"
"2023-07-14","AAPL","190.69000244140625","4"
"2023-07-17","AAPL","193.99000549316406","5"
"2023-07-18","AAPL","193.72999572753906","1"
"2023-07-19","AAPL","195.10000610351562","2"
"2023-07-20","AAPL","193.1300048828125","1"
"2023-07-21","AAPL","191.94000244140625","1"
"2023-07-24","AAPL","192.75","2"
"2023-07-25","AAPL","193.6199951171875","3"
"2023-07-26","AAPL","194.5","4"
"2023-07-27","AAPL","193.22000122070312","1"
"2023-07-28","AAPL","195.8300018310547","2"
"2023-07-31","AAPL","196.4499969482422","3"
"2023-08-01","AAPL","195.61000061035156","1"
"2023-08-02","AAPL","192.5800018310547","1"
"2023-08-03","AAPL","191.1699981689453","1"
"2023-08-04","AAPL","181.99000549316406","1"
"2023-08-07","AAPL","178.85000610351562","1"
"2023-08-08","AAPL","179.8000030517578","2"
"2023-08-09","AAPL","178.19000244140625","1"
"2023-08-10","AAPL","177.97000122070312","1"
"2023-08-11","AAPL","177.7899932861328","1"
"2023-08-14","AAPL","179.4600067138672","2"
"2023-08-15","AAPL","177.4499969482422","1"
"2023-08-16","AAPL","176.57000732421875","1"
"2023-08-17","AAPL","174","1"
"2023-08-18","AAPL","174.49000549316406","2"
"2023-08-21","AAPL","175.83999633789062","3"
"2023-08-22","AAPL","177.22999572753906","4"
"2023-08-23","AAPL","181.1199951171875","5"
"2023-08-24","AAPL","176.3800048828125","1"
"2023-08-25","AAPL","178.61000061035156","2"
"2023-08-28","AAPL","180.19000244140625","3"
"2023-08-29","AAPL","184.1199951171875","4"
"2023-08-30","AAPL","187.64999389648438","5"
"2023-08-31","AAPL","187.8699951171875","6"
"2023-09-01","AAPL","189.4600067138672","7"
"2023-09-05","AAPL","189.6999969482422","8"
"2023-09-06","AAPL","182.91000366210938","1"
"2023-09-07","AAPL","177.55999755859375","1"
"2023-09-08","AAPL","178.17999267578125","2"
"2023-09-11","AAPL","179.36000061035156","3"
"2023-09-12","AAPL","176.3000030517578","1"
"2023-09-13","AAPL","174.2100067138672","1"
"2023-09-14","AAPL","175.74000549316406","2"
"2023-09-15","AAPL","175.00999450683594","1"
"2023-09-18","AAPL","177.97000122070312","2"
"2023-09-19","AAPL","179.07000732421875","3"
"2023-09-20","AAPL","175.49000549316406","1"
"2023-09-21","AAPL","173.92999267578125","1"
"2023-09-22","AAPL","174.7899932861328","2"
"2023-09-25","AAPL","176.0800018310547","3"
"2023-09-26","AAPL","171.9600067138672","1"
"2023-09-27","AAPL","170.42999267578125","1"
"2023-09-28","AAPL","170.69000244140625","2"
"2023-09-29","AAPL","171.2100067138672","3"
"2023-10-02","AAPL","173.75","4"
"2023-10-03","AAPL","172.39999389648438","1"
"2023-10-04","AAPL","173.66000366210938","2"
"2023-10-05","AAPL","174.91000366210938","3"
"2023-10-06","AAPL","177.49000549316406","4"
"2023-10-09","AAPL","178.99000549316406","5"
"2023-10-10","AAPL","178.38999938964844","1"
"2023-10-11","AAPL","179.8000030517578","2"
"2023-10-12","AAPL","180.7100067138672","3"
"2023-10-13","AAPL","178.85000610351562","1"
"2023-10-16","AAPL","178.72000122070312","1"
"2023-10-17","AAPL","177.14999389648438","1"
"2023-10-18","AAPL","175.83999633789062","1"
"2023-10-19","AAPL","175.4600067138672","1"
"2023-10-20","AAPL","172.8800048828125","1"
"2023-10-23","AAPL","173","2"
"2023-10-24","AAPL","173.44000244140625","3"
"2023-10-25","AAPL","171.10000610351562","1"
"2023-10-26","AAPL","166.88999938964844","1"
"2023-10-27","AAPL","168.22000122070312","2"
"2023-10-30","AAPL","170.2899932861328","3"
"2023-10-31","AAPL","170.77000427246094","4"
"2023-11-01","AAPL","173.97000122070312","5"
"2023-11-02","AAPL","177.57000732421875","6"
"2023-11-03","AAPL","176.64999389648438","1"
"2023-11-06","AAPL","179.22999572753906","2"
"2023-11-07","AAPL","181.82000732421875","3"
"2023-11-08","AAPL","182.88999938964844","4"
"2023-11-09","AAPL","182.41000366210938","1"
"2023-11-10","AAPL","186.39999389648438","2"
"2023-11-13","AAPL","184.8000030517578","1"
"2023-11-14","AAPL","187.44000244140625","2"
"2023-11-15","AAPL","188.00999450683594","3"
"2023-11-16","AAPL","189.7100067138672","4"
"2023-11-17","AAPL","189.69000244140625","1"
"2023-11-20","AAPL","191.4499969482422","2"
"2023-11-21","AAPL","190.63999938964844","1"
"2023-11-22","AAPL","191.30999755859375","2"
"2023-11-24","AAPL","189.97000122070312","1"
"2023-11-27","AAPL","189.7899932861328","1"
"2023-11-28","AAPL","190.39999389648438","2"
"2023-11-29","AAPL","189.3699951171875","1"
"2023-11-30","AAPL","189.9499969482422","2"
"2023-12-01","AAPL","191.24000549316406","3"
"2023-12-04","AAPL","189.42999267578125","1"
"2023-12-05","AAPL","193.4199981689453","2"
"2023-12-06","AAPL","192.32000732421875","1"
"2023-12-07","AAPL","194.27000427246094","2"
"2023-12-08","AAPL","195.7100067138672","3"
"2023-12-11","AAPL","193.17999267578125","1"
"2023-12-12","AAPL","194.7100067138672","2"
"2023-12-13","AAPL","197.9600067138672","3"
"2023-12-14","AAPL","198.11000061035156","4"
"2023-12-15","AAPL","197.57000732421875","1"
"2023-12-18","AAPL","195.88999938964844","1"
"2023-12-19","AAPL","196.94000244140625","2"
"2023-12-20","AAPL","194.8300018310547","1"
"2023-12-21","AAPL","194.67999267578125","1"
"2023-12-22","AAPL","193.60000610351562","1"
"2023-12-26","AAPL","193.0500030517578","1"
"2023-12-27","AAPL","193.14999389648438","2"
"2023-12-28","AAPL","193.5800018310547","3"
"2023-12-29","AAPL","192.52999877929688","1"
"2024-01-02","AAPL","185.63999938964844","1"
"2024-01-03","AAPL","184.25","1"
"2024-01-04","AAPL","181.91000366210938","1"
"2024-01-05","AAPL","181.17999267578125","1"
"2024-01-08","AAPL","185.55999755859375","2"
"2024-01-09","AAPL","185.13999938964844","1"
"2024-01-10","AAPL","186.19000244140625","2"
"2024-01-11","AAPL","185.58999633789062","1"
"2024-01-12","AAPL","185.9199981689453","2"
"2024-01-16","AAPL","183.6300048828125","1"
"2024-01-17","AAPL","182.67999267578125","1"
"2024-01-18","AAPL","188.6300048828125","2"
"2024-01-19","AAPL","191.55999755859375","3"
"2024-01-22","AAPL","193.88999938964844","4"
"2024-01-23","AAPL","195.17999267578125","5"
"2024-01-24","AAPL","194.5","1"
"2024-01-25","AAPL","194.1699981689453","1"
"2024-01-26","AAPL","192.4199981689453","1"
"2024-01-29","AAPL","191.72999572753906","1"
"2024-01-30","AAPL","188.0399932861328","1"
"2024-01-31","AAPL","184.39999389648438","1"
"2024-02-01","AAPL","186.86000061035156","2"
"2024-02-02","AAPL","185.85000610351562","1"
"2024-02-05","AAPL","187.67999267578125","2"
"2024-02-06","AAPL","189.3000030517578","3"
"2024-02-07","AAPL","189.41000366210938","4"
"2024-02-08","AAPL","188.32000732421875","1"
"2024-02-09","AAPL","188.85000610351562","2"
"2024-02-12","AAPL","187.14999389648438","1"
"2024-02-13","AAPL","185.0399932861328","1"
"2024-02-14","AAPL","184.14999389648438","1"
"2024-02-15","AAPL","183.86000061035156","1"
"2024-02-16","AAPL","182.30999755859375","1"
"2024-02-20","AAPL","181.55999755859375","1"
"2024-02-21","AAPL","182.32000732421875","2"
"2024-02-22","AAPL","184.3699951171875","3"
"2024-02-23","AAPL","182.52000427246094","1"
"2024-02-26","AAPL","181.16000366210938","1"
"2024-02-27","AAPL","182.6300048828125","2"
"2024-02-28","AAPL","181.4199981689453","1"
"2024-02-29","AAPL","180.75","1"
"2024-03-01","AAPL","179.66000366210938","1"
"2024-03-04","AAPL","175.10000610351562","1"
"2024-03-05","AAPL","170.1199951171875","1"
"2024-03-06","AAPL","169.1199951171875","1"
"2024-03-07","AAPL","169","1"
"2024-03-08","AAPL","170.72999572753906","2"
"2024-03-11","AAPL","172.75","3"
"2024-03-12","AAPL","173.22999572753906","4"
"2024-03-13","AAPL","171.1300048828125","1"
"2024-03-14","AAPL","173","2"
"2024-03-15","AAPL","172.6199951171875","1"
"2024-03-18","AAPL","173.72000122070312","2"
"2024-03-19","AAPL","176.0800018310547","3"
"2024-03-20","AAPL","178.6699981689453","4"
"2024-03-21","AAPL","171.3699951171875","1"
"2024-03-22","AAPL","172.27999877929688","2"
"2024-03-25","AAPL","170.85000610351562","1"
"2024-03-26","AAPL","169.7100067138672","1"
"2024-03-27","AAPL","173.30999755859375","2"
"2024-03-28","AAPL","171.47999572753906","1"
"2024-04-01","AAPL","170.02999877929688","1"
"2024-04-02","AAPL","168.83999633789062","1"
"2024-04-03","AAPL","169.64999389648438","2"
"2024-04-04","AAPL","168.82000732421875","1"
"2024-04-05","AAPL","169.5800018310547","2"
"2024-04-08","AAPL","168.4499969482422","1"
"2024-04-09","AAPL","169.6699981689453","2"
"2024-04-10","AAPL","167.77999877929688","1"
"2024-04-11","AAPL","175.0399932861328","2"
"2024-04-12","AAPL","176.5500030517578","3"
"2024-04-15","AAPL","172.69000244140625","1"
"2024-04-16","AAPL","169.3800048828125","1"
"2024-04-17","AAPL","168","1"
"2024-04-18","AAPL","167.0399932861328","1"
"2024-04-19","AAPL","165","1"
"2024-04-22","AAPL","165.83999633789062","2"
"2024-04-23","AAPL","166.89999389648438","3"
"2024-04-24","AAPL","169.02000427246094","4"
"2024-04-25","AAPL","169.88999938964844","5"
"2024-04-26","AAPL","169.3000030517578","1"
"2024-04-29","AAPL","173.5","2"
"2024-04-30","AAPL","170.3300018310547","1"
"2024-05-01","AAPL","169.3000030517578","1"
"2024-05-02","AAPL","173.02999877929688","2"
"2024-05-03","AAPL","183.3800048828125","3"
"2024-05-06","AAPL","181.7100067138672","1"
"2024-05-07","AAPL","182.39999389648438","2"
"2024-05-08","AAPL","182.74000549316406","3"
"2024-05-09","AAPL","184.57000732421875","4"
"2024-05-10","AAPL","183.0500030517578","1"
"2024-05-13","AAPL","186.27999877929688","2"
"2024-05-14","AAPL","187.42999267578125","3"
"2024-05-15","AAPL","189.72000122070312","4"
"2024-05-16","AAPL","189.83999633789062","5"
"2024-05-17","AAPL","189.8699951171875","6"
"2024-05-20","AAPL","191.0399932861328","7"
"2024-05-21","AAPL","192.35000610351562","8"
"2024-05-22","AAPL","190.89999389648438","1"
"2024-05-23","AAPL","186.8800048828125","1"
"2024-05-24","AAPL","189.97999572753906","2"
"2024-05-28","AAPL","189.99000549316406","3"
"2024-05-29","AAPL","190.2899932861328","4"
"2024-05-30","AAPL","191.2899932861328","5"
"2024-05-31","AAPL","192.25","6"
"2024-06-03","AAPL","194.02999877929688","7"
"2024-06-04","AAPL","194.35000610351562","8"
"2024-06-05","AAPL","195.8699951171875","9"
"2024-06-06","AAPL","194.47999572753906","1"
"2024-06-07","AAPL","196.88999938964844","2"
"2024-06-10","AAPL","193.1199951171875","1"
"2024-06-11","AAPL","207.14999389648438","2"
"2024-06-12","AAPL","213.07000732421875","3"
"2024-06-13","AAPL","214.24000549316406","4"
"2024-06-14","AAPL","212.49000549316406","1"
"2024-06-17","AAPL","216.6699981689453","2"
"2024-06-18","AAPL","214.2899932861328","1"
"2024-06-20","AAPL","209.67999267578125","1"
"2024-06-21","AAPL","207.49000549316406","1"
"2024-06-24","AAPL","208.13999938964844","2"
"2024-06-25","AAPL","209.07000732421875","3"
"2024-06-26","AAPL","213.25","4"
"2024-06-27","AAPL","214.10000610351562","5"
"2024-06-28","AAPL","210.6199951171875","1"
"2024-07-01","AAPL","216.75","2"
"2024-07-02","AAPL","220.27000427246094","3"
"2024-07-03","AAPL","221.5500030517578","4"
"2024-07-05","AAPL","226.33999633789062","5"
"2024-07-08","AAPL","227.82000732421875","6"
"2024-07-09","AAPL","228.67999267578125","7"
"2024-07-10","AAPL","232.97999572753906","8"
"2024-07-11","AAPL","227.57000732421875","1"
"2024-07-12","AAPL","230.5399932861328","2"
"2024-07-15","AAPL","234.39999389648438","3"
"2024-07-16","AAPL","234.82000732421875","4"
"2024-07-17","AAPL","228.8800048828125","1"
"2024-07-18","AAPL","224.17999267578125","1"
"2024-07-19","AAPL","224.30999755859375","2"
"2024-07-22","AAPL","223.9600067138672","1"
"2024-07-23","AAPL","225.00999450683594","2"
"2024-07-24","AAPL","218.5399932861328","1"
"2024-07-25","AAPL","217.49000549316406","1"
"2024-07-26","AAPL","217.9600067138672","2"
"2024-07-29","AAPL","218.24000549316406","3"
"2024-07-30","AAPL","218.8000030517578","4"
"2024-07-31","AAPL","222.0800018310547","5"
"2024-08-01","AAPL","218.36000061035156","1"
"2024-08-02","AAPL","219.86000061035156","2"
"2024-08-05","AAPL","209.27000427246094","1"
"2024-08-06","AAPL","207.22999572753906","1"
"2024-08-07","AAPL","209.82000732421875","2"
"2024-08-08","AAPL","213.30999755859375","3"
"2024-08-09","AAPL","216.24000549316406","4"
"2024-08-12","AAPL","217.52999877929688","5"
"2024-08-13","AAPL","221.27000427246094","6"
"2024-08-14","AAPL","221.72000122070312","7"
"2024-08-15","AAPL","224.72000122070312","8"
"2024-08-16","AAPL","226.0500030517578","9"
"2024-08-19","AAPL","225.88999938964844","1"
"2024-08-20","AAPL","226.50999450683594","2"
"2024-08-21","AAPL","226.39999389648438","1"
"2024-08-22","AAPL","224.52999877929688","1"
"2024-08-23","AAPL","226.83999633789062","2"
"2024-08-26","AAPL","227.17999267578125","3"
"2024-08-27","AAPL","228.02999877929688","4"
"2024-08-28","AAPL","226.49000549316406","1"
"2024-08-29","AAPL","229.7899932861328","2"
"2024-08-30","AAPL","229","1"
"2024-09-03","AAPL","222.77000427246094","1"
"2024-09-04","AAPL","220.85000610351562","1"
"2024-09-05","AAPL","222.3800048828125","2"
"2024-09-06","AAPL","220.82000732421875","1"
"2024-09-09","AAPL","220.91000366210938","2"
"2024-09-10","AAPL","220.11000061035156","1"
"2024-09-11","AAPL","222.66000366210938","2"
"2024-09-12","AAPL","222.77000427246094","3"
"2024-09-13","AAPL","222.5","1"
"2024-09-16","AAPL","216.32000732421875","1"
"2024-09-17","AAPL","216.7899932861328","2"
"2024-09-18","AAPL","220.69000244140625","3"
"2024-09-19","AAPL","228.8699951171875","4"
"2024-09-20","AAPL","228.1999969482422","1"
"2024-09-23","AAPL","226.47000122070312","1"
"2024-09-24","AAPL","227.3699951171875","2"
"2024-09-25","AAPL","226.3699951171875","1"
"2024-09-26","AAPL","227.52000427246094","2"
"2024-09-27","AAPL","227.7899932861328","3"
"2024-09-30","AAPL","233","4"
"2024-10-01","AAPL","226.2100067138672","1"
"2024-10-02","AAPL","226.77999877929688","2"
"2024-10-03","AAPL","225.6699981689453","1"
"2024-10-04","AAPL","226.8000030517578","2"
"2024-10-07","AAPL","221.69000244140625","1"
"2024-10-08","AAPL","225.77000427246094","2"
"2024-10-09","AAPL","229.5399932861328","3"
"2024-10-10","AAPL","229.0399932861328","1"
"2024-10-11","AAPL","227.5500030517578","1"
"2024-10-14","AAPL","231.3000030517578","2"
"2024-10-15","AAPL","233.85000610351562","3"
"2024-10-16","AAPL","231.77999877929688","1"
"2024-10-17","AAPL","232.14999389648438","2"
"2024-10-18","AAPL","235","3"
"2024-10-21","AAPL","236.47999572753906","4"
"2024-10-22","AAPL","235.86000061035156","1"
"2024-10-23","AAPL","230.75999450683594","1"
"2024-10-24","AAPL","230.57000732421875","1"
"2024-10-25","AAPL","231.41000366210938","2"
"2024-10-28","AAPL","233.39999389648438","3"
"2024-10-29","AAPL","233.6699981689453","4"
"2024-10-30","AAPL","230.10000610351562","1"
"2024-10-31","AAPL","225.91000366210938","1"
"2024-11-01","AAPL","222.91000366210938","1"
"2024-11-04","AAPL","222.00999450683594","1"
"2024-11-05","AAPL","223.4499969482422","2"
"2024-11-06","AAPL","222.72000122070312","1"
"2024-11-07","AAPL","227.47999572753906","2"
"2024-11-08","AAPL","226.9600067138672","1"
"2024-11-11","AAPL","224.22999572753906","1"
"2024-11-12","AAPL","224.22999572753906","1"
"2024-11-13","AAPL","225.1199951171875","2"
"2024-11-14","AAPL","228.22000122070312","3"
"2024-11-15","AAPL","225","1"
"2024-11-18","AAPL","228.02000427246094","2"
"2024-11-19","AAPL","228.27999877929688","3"
"2024-11-20","AAPL","229","4"
"2024-11-21","AAPL","228.52000427246094","1"
"2024-11-22","AAPL","229.8699951171875","2"
"2024-11-25","AAPL","232.8699951171875","3"
"2024-11-26","AAPL","235.05999755859375","4"
"2024-11-27","AAPL","234.92999267578125","1"
"2024-11-29","AAPL","237.3300018310547","2"
"2024-12-02","AAPL","239.58999633789062","3"
"2024-12-03","AAPL","242.64999389648438","4"
"2024-12-04","AAPL","243.00999450683594","5"
"2024-12-05","AAPL","243.0399932861328","6"
"2024-12-06","AAPL","242.83999633789062","1"
"2024-12-09","AAPL","246.75","2"
"2024-12-10","AAPL","247.77000427246094","3"
"2024-12-11","AAPL","246.49000549316406","1"
"2024-12-12","AAPL","247.9600067138672","2"
"2024-12-13","AAPL","248.1300048828125","3"
"2024-12-16","AAPL","251.0399932861328","4"
"2024-12-17","AAPL","253.47999572753906","5"
"2024-12-18","AAPL","248.0500030517578","1"
"2024-12-19","AAPL","249.7899932861328","2"
"2024-12-20","AAPL","254.49000549316406","3"
"2024-12-23","AAPL","255.27000427246094","4"
"2024-12-24","AAPL","258.20001220703125","5"
"2024-12-26","AAPL","259.0199890136719","6"
"2024-12-27","AAPL","255.58999633789062","1"
"2024-12-30","AAPL","252.1999969482422","1"
"2024-12-31","AAPL","250.4199981689453","1"
"2025-01-02","AAPL","243.85000610351562","1"
"2025-01-03","AAPL","243.36000061035156","1"
"2025-01-06","AAPL","245","2"
"2025-01-07","AAPL","242.2100067138672","1"
"2025-01-08","AAPL","242.6999969482422","2"
"2025-01-10","AAPL","236.85000610351562","1"
"2025-01-13","AAPL","234.39999389648438","1"
"2025-01-14","AAPL","233.27999877929688","1"
"2025-01-15","AAPL","237.8699951171875","2"
"2025-01-16","AAPL","228.25999450683594","1"
"2025-01-17","AAPL","229.97999572753906","2"
"2025-01-21","AAPL","222.63999938964844","1"
"2025-01-22","AAPL","223.8300018310547","2"
"2025-01-23","AAPL","223.66000366210938","1"
"2025-01-24","AAPL","222.77999877929688","1"
"2025-01-27","AAPL","229.86000061035156","2"
"2025-01-28","AAPL","238.25999450683594","3"
"2025-01-29","AAPL","239.36000061035156","4"
"2025-01-30","AAPL","237.58999633789062","1"
"2025-01-31","AAPL","236","1"
"2025-02-03","AAPL","228.00999450683594","1"
"2025-02-04","AAPL","232.8000030517578","2"
"2025-02-05","AAPL","232.47000122070312","1"
"2025-02-06","AAPL","233.22000122070312","2"
"2025-02-07","AAPL","227.6300048828125","1"
